row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
147,0,benign,0,benign,0.4314044117927551,"[0.0, 0.8979983329772949, 0.04605863243341446, 0.0, 0.0, 1.3811848163604736, 0.0, 0.9738925099372864, 0.7242903709411621, 0.0, 0.0, 1.410620927810669, 0.9862372279167175, 1.4915430545806885, 0.0, 0.39340007305145264, 0.0, 0.17543521523475647, 0.6126595139503479, 0.3159652352333069, 0.0, 0.5025243759155273, 1.5775529146194458, 0.0, 1.0424665212631226, 1.4545964002609253, 0.0, 1.3484371900558472, 0.02841242589056492, 0.4821711778640747, 1.418949842453003, 1.6209872961044312, 1.681403398513794, 0.14412957429885864, 0.7273808121681213, 0.0, 0.9562962055206299, 0.0, 1.2936445474624634, 1.6989496946334839, 0.31279605627059937, 1.059262990951538, 2.12210750579834, 0.0, 0.0, 0.0, 0.6709577441215515, 1.3003419637680054, 1.385776400566101, 0.0, 1.7271714210510254, 0.7675183415412903, 0.0, 1.0391287803649902, 0.9211038947105408, 1.099709391593933, 0.0, 0.0, 1.5145996809005737, 0.0, 0.981215238571167, 1.0484495162963867, 2.1000330448150635, 1.712099552154541, 0.0, 0.6250530481338501, 0.2585432231426239, 1.0920610427856445, 0.0, 0.7045167684555054, 1.2961629629135132, 1.5649315118789673, 1.4539000988006592, 2.019418239593506, 0.8766033053398132, 0.0, 1.2877223491668701, 1.6654608249664307, 0.0, 0.0, 0.0, 0.0, 1.9911545515060425, 0.34598875045776367, 0.0, 0.0, 0.8799870610237122, 0.0, 0.0, 1.6939764022827148, 0.28256142139434814, 1.0777041912078857, 0.0, 0.0, 0.0, 2.116347074508667, 1.7853590250015259, 1.1245373487472534, 2.3006393909454346, 1.191758155822754, 0.0, 0.0, 1.5375046730041504, 1.6793291568756104, 0.941768229007721, 0.0, 1.3009202480316162, 1.2471944093704224, 1.486234426498413, 1.6557873487472534, 0.0, 1.5736002922058105, 1.8243411779403687, 0.932388961315155, 1.1264307498931885, 1.2269877195358276, 0.0, 1.4736217260360718, 0.6648341417312622, 0.0, 1.9552661180496216, 1.2076832056045532, 1.4402334690093994, 1.5076802968978882, 1.238519310951233, 0.0, 0.0, 0.8832709789276123]",1,9.06812572479248,1,8.86849594116211
148,0,benign,0,benign,0.9675670266151428,"[0.0, 1.1090583801269531, 1.291776418685913, 0.0, 0.0, 2.8272080421447754, 0.0, 1.912441372871399, 1.4786038398742676, 0.0, 0.0, 2.204517364501953, 0.44884738326072693, 2.523761510848999, 0.0, 0.7596455812454224, 0.0, 0.0, 2.523538827896118, 1.0616854429244995, 0.0, 0.7681022882461548, 2.343337059020996, 0.0, 1.825047254562378, 0.8204470276832581, 0.0, 3.232806921005249, 0.0, 2.20878005027771, 0.9824849367141724, 2.3674416542053223, 2.525200843811035, 0.5088074207305908, 1.0713728666305542, 0.0, 1.0718320608139038, 0.0, 2.737579345703125, 0.8293609619140625, 0.0, 1.771916151046753, 2.6430845260620117, 0.9835724234580994, 0.0, 0.0, 0.0, 1.8560454845428467, 2.1162972450256348, 0.0, 1.802194356918335, 1.5585005283355713, 0.0, 2.4385595321655273, 0.7387713193893433, 2.346968412399292, 0.0, 0.0, 0.20735988020896912, 1.575892686843872, 2.155404567718506, 0.05974459648132324, 2.9147000312805176, 1.4970510005950928, 0.0, 1.8313846588134766, 0.0, 0.0, 0.0, 1.2471368312835693, 3.645665407180786, 1.8877803087234497, 0.8003876805305481, 4.571560382843018, 2.6884329319000244, 0.0, 0.2679058611392975, 0.5890225768089294, 0.0, 0.0, 0.0, 0.0021977536380290985, 3.5166006088256836, 0.33888334035873413, 0.0, 0.0, 1.6857296228408813, 0.0, 0.0, 3.855236768722534, 0.0, 1.6295138597488403, 0.0, 0.0, 0.0, 2.290050983428955, 1.716784119606018, 3.296468496322632, 4.6808624267578125, 1.5568512678146362, 0.0, 0.0, 1.6809042692184448, 0.9504794478416443, 0.23694999516010284, 0.0, 3.0720651149749756, 1.2354261875152588, 2.0182132720947266, 1.136661410331726, 0.0, 1.0860137939453125, 4.028596878051758, 1.179451823234558, 2.050128936767578, 0.1472475230693817, 0.0, 2.5236904621124268, 1.9376212358474731, 0.0, 3.1836113929748535, 0.3660881817340851, 2.304978132247925, 0.17462557554244995, 2.521193504333496, 0.0, 0.0, 0.0]",1,3.5024890899658203,0,3.5024890899658203
149,0,benign,0,benign,0.9711890816688538,"[0.0, 1.2117133140563965, 0.9494690299034119, 0.0, 0.0, 2.6235029697418213, 0.0, 2.008780002593994, 1.4291236400604248, 0.0, 0.0, 2.074052333831787, 0.17091602087020874, 2.699857711791992, 0.0, 0.720588207244873, 0.0, 0.0, 2.576544761657715, 0.927127480506897, 0.0, 0.7627683281898499, 2.439328908920288, 0.0, 1.5706855058670044, 0.6856973767280579, 0.0, 3.306927442550659, 0.1122576892375946, 2.1613495349884033, 1.0046054124832153, 2.1757380962371826, 2.812382459640503, 0.6422485709190369, 1.1631413698196411, 0.0, 0.851891279220581, 0.0, 2.643355131149292, 0.9416608810424805, 0.0, 1.8770718574523926, 2.726015567779541, 0.8252975344657898, 0.0, 0.0, 0.0, 2.132138252258301, 2.338744640350342, 0.0, 1.8330022096633911, 1.519818902015686, 0.0, 2.3144569396972656, 0.5753927230834961, 2.627236843109131, 0.0, 0.0, 0.5314901471138, 1.626403570175171, 2.0810277462005615, 0.0, 2.7866153717041016, 1.5522875785827637, 0.0, 1.733703374862671, 0.0, 0.0, 0.0, 1.2064849138259888, 3.70721435546875, 2.2844624519348145, 0.830441951751709, 4.666321754455566, 2.6606712341308594, 0.0, 0.04369572550058365, 0.434373676776886, 0.0, 0.0, 0.0, 0.19555670022964478, 3.5846035480499268, 0.043796807527542114, 0.0, 0.0, 1.7239961624145508, 0.0, 0.0, 3.8732378482818604, 0.0, 1.287468433380127, 0.0, 0.0, 0.0, 2.3586575984954834, 1.5674738883972168, 3.602525234222412, 5.094412803649902, 1.464033842086792, 0.0, 0.0, 1.9923875331878662, 0.8966218829154968, 0.31978198885917664, 0.0, 2.543240547180176, 1.4768413305282593, 2.051182508468628, 0.6787474155426025, 0.0, 1.318023681640625, 4.026595115661621, 1.007188081741333, 1.9998793601989746, 0.0, 0.0, 2.9002511501312256, 1.5603797435760498, 0.0, 3.4900894165039062, 0.30142244696617126, 2.5106093883514404, 0.47192704677581787, 2.3800039291381836, 0.0, 0.0, 0.0]",1,3.5380923748016357,0,3.5380923748016357
150,0,benign,0,benign,0.973386287689209,"[0.0, 1.3130220174789429, 1.02927565574646, 0.0, 0.0, 3.0406925678253174, 0.0, 2.056823253631592, 1.528671145439148, 0.0, 0.0, 2.203433036804199, 0.3296873867511749, 2.541602373123169, 0.0, 0.8435174822807312, 0.0, 0.0, 2.6337499618530273, 1.110171914100647, 0.0, 0.462662935256958, 2.487577438354492, 0.0, 1.5012398958206177, 0.9695828557014465, 0.0, 3.3513102531433105, 0.0, 2.0115928649902344, 1.3362228870391846, 2.446350574493408, 2.705225706100464, 0.7180182337760925, 1.166137456893921, 0.0, 0.8294442892074585, 0.0, 2.959571599960327, 1.1449233293533325, 0.0, 1.8852084875106812, 2.559542655944824, 0.6293018460273743, 0.0, 0.0, 0.0, 1.7884619235992432, 2.618713855743408, 0.0, 2.0303728580474854, 1.5507376194000244, 0.0, 2.3414785861968994, 0.46109193563461304, 2.765347719192505, 0.0, 0.0, 0.12698495388031006, 1.7299094200134277, 2.098022699356079, 0.0, 3.0248281955718994, 1.320022702217102, 0.0, 1.5013818740844727, 0.0, 0.0, 0.0, 1.2422376871109009, 3.7305986881256104, 2.1657869815826416, 0.7383689284324646, 4.5213189125061035, 2.6327266693115234, 0.0, 0.0, 0.6484981775283813, 0.0, 0.0, 0.0, 0.25865569710731506, 3.6507275104522705, 0.17057117819786072, 0.0, 0.0, 1.6639922857284546, 0.0, 0.0, 4.01668119430542, 0.11666616797447205, 1.2133066654205322, 0.0, 0.0, 0.0, 2.388869285583496, 1.7778314352035522, 3.523386001586914, 5.107367992401123, 1.643691062927246, 0.0, 0.0, 2.1782748699188232, 1.143981695175171, 0.2021009773015976, 0.0, 3.009270429611206, 1.1461360454559326, 2.2261688709259033, 0.7563818097114563, 0.0, 1.23465895652771, 3.9315733909606934, 1.0514017343521118, 2.0320029258728027, 0.30703431367874146, 0.0, 2.7645373344421387, 1.6414000988006592, 0.0, 3.325974702835083, 0.3047851026058197, 2.433450698852539, 0.22801773250102997, 2.508528232574463, 0.0, 0.0, 0.0]",1,3.5465357303619385,0,3.5465357303619385
151,2,suspicious_path_probe,2,suspicious_path_probe,0.9979800581932068,"[0.0, 0.782981276512146, 0.0, 0.0, 0.0, 2.776606798171997, 0.0, 3.0977718830108643, 2.1461663246154785, 0.0, 0.0, 0.4719461500644684, 1.2751336097717285, 2.629020929336548, 0.0, 0.0, 0.0, 0.03167653828859329, 0.1977432519197464, 0.28635719418525696, 0.0, 3.122025966644287, 1.6654508113861084, 0.0, 4.024873733520508, 0.09744362533092499, 0.0, 0.18778909742832184, 0.0, 0.7570075392723083, 0.6766968965530396, 1.3623313903808594, 2.7581353187561035, 0.11361397057771683, 2.3676202297210693, 0.0, 0.09072022885084152, 0.0, 1.1308820247650146, 4.04132604598999, 0.6830188035964966, 0.20020832121372223, 0.4606969654560089, 0.0, 0.0, 0.0, 0.0, 1.6943897008895874, 0.5737982988357544, 0.0, 3.310246706008911, 0.0, 0.0, 0.750603437423706, 0.01779267191886902, 1.1524202823638916, 0.0, 0.0, 1.330533742904663, 1.349130630493164, 0.0, 0.5855758786201477, 3.8942058086395264, 2.9852359294891357, 0.0, 2.524152994155884, 0.06127901002764702, 1.0447578430175781, 0.0, 0.0, 1.3370767831802368, 3.896939754486084, 0.665960967540741, 3.5283050537109375, 0.0, 0.0, 1.0595918893814087, 2.7632906436920166, 0.0, 0.0, 0.0, 0.0, 0.7473039627075195, 0.46378493309020996, 0.0, 0.0, 2.4214699268341064, 0.0, 0.0, 1.3875926733016968, 0.21503691375255585, 3.685077428817749, 0.0, 0.0, 0.0, 3.9319937229156494, 4.505105018615723, 1.7859612703323364, 4.286459922790527, 3.356856107711792, 0.0, 0.0, 2.506704807281494, 2.9049432277679443, 1.097485065460205, 0.0, 2.753037691116333, 0.5955078601837158, 3.7784738540649414, 2.2230334281921387, 0.0, 4.147481918334961, 2.2895126342773438, 2.324021339416504, 2.6896426677703857, 2.3329100608825684, 0.0, 2.837850332260132, 0.452421635389328, 0.0, 0.38824430108070374, 0.11849065870046616, 0.6214354038238525, 2.9329020977020264, 0.637005090713501, 0.0, 0.8014371395111084, 0.30475151538848877]",1,3.5217747688293457,2,3.5217747688293457
152,2,suspicious_path_probe,2,suspicious_path_probe,0.9977007508277893,"[0.0, 1.3020952939987183, 0.0, 0.0, 0.0, 3.290405511856079, 0.0, 3.368692636489868, 2.607999801635742, 0.0, 0.0, 0.1647888720035553, 1.1863224506378174, 3.2152304649353027, 0.0, 0.24562019109725952, 0.0, 0.24962250888347626, 0.6841458082199097, 0.46942123770713806, 0.0, 2.7807209491729736, 1.9137630462646484, 0.0, 3.8770134449005127, 0.0, 0.0, 0.059440892189741135, 0.0, 1.1150283813476562, 0.0, 1.5834325551986694, 3.3861899375915527, 0.0, 2.614738941192627, 0.0, 0.0, 0.0, 1.3725124597549438, 3.999262571334839, 0.7610283493995667, 0.4260292947292328, 0.43388423323631287, 0.0, 0.0, 0.0, 0.0, 2.0573740005493164, 0.7933518886566162, 0.0, 3.732161283493042, 0.0, 0.0, 1.0607796907424927, 0.0, 1.1978175640106201, 0.0, 0.0, 0.7877860069274902, 1.56082284450531, 0.3593762516975403, 1.083427906036377, 5.262021064758301, 2.9619343280792236, 0.0, 3.0439352989196777, 0.0, 0.8252307176589966, 0.0, 0.0, 1.9335774183273315, 3.6975255012512207, 0.28285735845565796, 3.9614124298095703, 0.1609688401222229, 0.0, 0.04867582768201828, 2.141627550125122, 0.0, 0.0, 0.0, 0.0, 1.4287394285202026, 0.8656026721000671, 0.0, 0.0, 2.6929616928100586, 0.0, 0.0, 1.9559941291809082, 0.06263174116611481, 3.9630515575408936, 0.0, 0.0, 0.0, 4.371540069580078, 4.600562572479248, 2.692732810974121, 5.174346446990967, 4.019845962524414, 0.0, 0.0, 2.596669912338257, 2.9762496948242188, 0.3479693531990051, 0.0, 3.2534730434417725, 0.8245614767074585, 4.118420600891113, 2.117624044418335, 0.0, 3.774477958679199, 2.7553536891937256, 2.477022886276245, 3.316258430480957, 2.0699634552001953, 0.0, 2.273442506790161, 0.8051801919937134, 0.0, 0.523006796836853, 0.0, 0.639267086982727, 2.1613476276397705, 0.0, 0.0, 0.4097520709037781, 0.0]",1,3.7143232822418213,2,3.7143232822418213
153,0,benign,0,benign,0.9973560571670532,"[1.0730597972869873, 0.7339423894882202, 1.9757189750671387, 0.0, 0.0, 2.0369441509246826, 0.0, 1.9160010814666748, 0.014214884489774704, 0.7021927237510681, 0.0, 1.9913160800933838, 1.1940580606460571, 1.3493417501449585, 0.0, 1.5303387641906738, 0.0, 0.0, 3.1982474327087402, 2.372952699661255, 0.0, 0.43625587224960327, 1.8723355531692505, 0.0, 1.0844166278839111, 0.050242405384778976, 0.0, 2.6082615852355957, 0.7676205635070801, 0.825407862663269, 2.712527275085449, 2.34908390045166, 1.9091116189956665, 1.163367509841919, 1.2326654195785522, 0.0, 1.6458405256271362, 0.0, 2.9248008728027344, 1.025253176689148, 0.16048841178417206, 3.617997646331787, 3.2154436111450195, 0.0, 0.0, 0.0, 0.03556513786315918, 1.411208152770996, 3.557162046432495, 0.0, 2.120462417602539, 2.41237735748291, 0.0, 3.0252373218536377, 2.0503828525543213, 3.475571393966675, 0.0, 0.0, 1.3779772520065308, 1.5508438348770142, 3.6080522537231445, 0.09475360065698624, 3.2369558811187744, 1.4335613250732422, 0.0, 2.1329281330108643, 0.3970000445842743, 0.7655554413795471, 0.0, 1.7950506210327148, 3.557126998901367, 0.7809849977493286, 2.7306363582611084, 4.715268611907959, 2.2792112827301025, 0.0, 0.46761196851730347, 0.4650166630744934, 0.0, 0.0, 0.0, 2.0930047035217285, 4.140110492706299, 0.0, 0.0, 0.0, 1.1411045789718628, 0.0, 0.0, 3.9965076446533203, 0.7882916927337646, 0.8318126797676086, 0.0, 0.0, 0.0, 2.936239242553711, 0.5488618016242981, 3.551053047180176, 4.010461330413818, 0.7919187545776367, 0.0, 0.0, 1.975891351699829, 0.346852570772171, 0.6386877298355103, 0.0, 3.046330451965332, 2.243699312210083, 1.3219026327133179, 1.4263509511947632, 0.0, 1.506949782371521, 2.732398748397827, 0.9997982382774353, 0.8181493282318115, 0.7088224291801453, 0.0, 2.9399969577789307, 1.9446994066238403, 0.0, 3.8426132202148438, 1.1914572715759277, 3.4491729736328125, 1.3836184740066528, 3.0328378677368164, 0.0, 0.0, 1.1470391750335693]",1,4.746811389923096,0,4.746811389923096
154,0,benign,0,benign,0.9958653450012207,"[0.7897992134094238, 0.6746858358383179, 1.5280678272247314, 0.0, 0.0, 2.1505467891693115, 0.0, 1.8500103950500488, 0.0, 0.4004775583744049, 0.0, 1.7591044902801514, 1.127413272857666, 1.3731083869934082, 0.0, 1.4716191291809082, 0.0, 0.0, 3.066678047180176, 2.362966299057007, 0.0, 0.5463640093803406, 1.9262962341308594, 0.0, 1.1120766401290894, 0.0, 0.0, 2.3563826084136963, 0.25458985567092896, 0.8684892058372498, 2.867246627807617, 2.368032693862915, 1.842075228691101, 1.1862508058547974, 1.2599979639053345, 0.0, 1.550544261932373, 0.0, 3.130920886993408, 1.1624481678009033, 0.19133883714675903, 3.0949866771698, 2.6961591243743896, 0.0, 0.0, 0.0, 0.0, 1.2009309530258179, 3.3669536113739014, 0.0, 2.0394206047058105, 2.5774245262145996, 0.0, 2.798076629638672, 1.6165775060653687, 3.590505599975586, 0.0, 0.0, 1.4793444871902466, 1.478814721107483, 3.3801748752593994, 0.0, 3.499185085296631, 1.6064088344573975, 0.0, 1.6926424503326416, 0.8263002634048462, 0.5854766368865967, 0.0, 1.72239351272583, 3.8380367755889893, 0.9581555724143982, 2.776448965072632, 4.97593879699707, 1.8709772825241089, 0.0, 0.771781861782074, 0.17368611693382263, 0.0, 0.0, 0.0, 1.9483082294464111, 4.180473804473877, 0.0, 0.0, 0.0, 1.178574562072754, 0.0, 0.0, 3.8321003913879395, 1.0673695802688599, 0.8165331482887268, 0.0, 0.0, 0.0, 3.115818977355957, 0.378415584564209, 3.2434611320495605, 4.140221118927002, 0.8712444305419922, 0.0, 0.0, 1.8316290378570557, 0.8664855360984802, 0.4659150540828705, 0.0, 2.990375280380249, 2.241523504257202, 1.451177954673767, 1.3609259128570557, 0.0, 1.694551944732666, 2.46278715133667, 1.0781755447387695, 0.7147051692008972, 0.537299394607544, 0.0, 2.9911210536956787, 1.6013368368148804, 0.0, 3.7384326457977295, 1.0995138883590698, 3.1861279010772705, 1.1112483739852905, 3.119349956512451, 0.0, 0.0, 0.9132281541824341]",1,4.415833950042725,0,4.415833950042725
155,0,benign,0,benign,0.9974672794342041,"[0.9718092083930969, 0.6990460157394409, 1.937788724899292, 0.0, 0.0, 1.9147326946258545, 0.0, 1.742238998413086, 0.2136104553937912, 0.5327262878417969, 0.0, 2.0410165786743164, 0.988575279712677, 1.3962396383285522, 0.0, 1.3801214694976807, 0.0, 0.0, 3.4922678470611572, 2.4336793422698975, 0.0, 0.44119948148727417, 1.8834583759307861, 0.0, 0.9970873594284058, 0.0008715745061635971, 0.0, 2.815460681915283, 0.5794380307197571, 0.7738965749740601, 2.791754961013794, 2.5091850757598877, 1.95037841796875, 1.1565967798233032, 1.0933024883270264, 0.0, 1.5098553895950317, 0.0, 2.8220131397247314, 1.1330184936523438, 0.11534751951694489, 3.4673964977264404, 3.0535635948181152, 0.0, 0.0, 0.0, 0.0, 1.6158889532089233, 3.655075788497925, 0.0, 1.9774467945098877, 2.46309232711792, 0.0, 2.9204907417297363, 1.9344428777694702, 3.394076108932495, 0.0, 0.0, 1.3287383317947388, 1.512235403060913, 3.5817010402679443, 0.19129103422164917, 3.1698873043060303, 1.5051287412643433, 0.0, 2.0497899055480957, 0.3403151333332062, 0.7173141837120056, 0.0, 1.6421180963516235, 3.5889840126037598, 0.6399301290512085, 2.788456439971924, 4.778178691864014, 2.084763526916504, 0.0, 0.508193850517273, 0.36824095249176025, 0.0, 0.0, 0.0, 2.197230339050293, 4.365774154663086, 0.0, 0.0, 0.0, 1.2531931400299072, 0.0, 0.0, 3.9587769508361816, 0.8563362956047058, 0.8048287630081177, 0.0, 0.0, 0.0, 2.982316493988037, 0.5208370685577393, 3.479581117630005, 4.1533989906311035, 0.6748480796813965, 0.0, 0.0, 2.0230443477630615, 0.5297540426254272, 0.49120205640792847, 0.0, 3.1396031379699707, 2.033215284347534, 1.386125087738037, 1.3340587615966797, 0.0, 1.4523913860321045, 2.6193602085113525, 0.8590086698532104, 0.8370622992515564, 0.7188469767570496, 0.0, 2.67185378074646, 2.0845494270324707, 0.0, 3.7749054431915283, 1.1520572900772095, 3.1927998065948486, 1.3590675592422485, 3.178656578063965, 0.0, 0.0, 1.1581815481185913]",1,4.6520209312438965,0,4.6520209312438965
156,1,command_exec,1,command_exec,0.9090875387191772,"[0.0, 0.3064025342464447, 0.4181474447250366, 0.0, 0.0, 1.4176514148712158, 0.0, 0.6967031955718994, 0.07396793365478516, 0.0, 0.0, 2.9705965518951416, 1.9462753534317017, 0.969330906867981, 0.0, 0.8669111728668213, 0.0, 0.6874933242797852, 1.0767788887023926, 0.705816924571991, 0.0, 2.1804041862487793, 1.7143155336380005, 0.0, 0.7513620853424072, 2.828622817993164, 0.0, 1.5716090202331543, 1.789591670036316, 0.10741476714611053, 2.539196014404297, 1.406340479850769, 0.6836792826652527, 0.38645705580711365, 1.4889137744903564, 0.0, 1.9201407432556152, 0.0, 0.8915156722068787, 1.0590038299560547, 0.2247440367937088, 2.2556915283203125, 3.4006128311157227, 0.0, 0.0, 0.0, 2.400268793106079, 0.7331653237342834, 1.5682159662246704, 0.0, 1.704229474067688, 1.7351326942443848, 0.0, 1.1493022441864014, 1.7743124961853027, 1.559761881828308, 0.0, 0.0, 3.251401901245117, 0.10107934474945068, 2.1147451400756836, 1.9412564039230347, 1.2897133827209473, 2.529231071472168, 0.0, 1.5252413749694824, 0.9317918419837952, 2.8226242065429688, 0.0, 1.4501301050186157, 1.135833740234375, 1.375638484954834, 3.2928104400634766, 2.041205883026123, 0.6583256721496582, 0.0, 3.098576784133911, 3.0945963859558105, 0.0, 0.0, 0.0, 0.39286893606185913, 1.7061742544174194, 0.0, 0.0, 0.0, 0.6655330657958984, 0.0, 0.0, 2.0748159885406494, 1.7369996309280396, 2.1952383518218994, 0.0, 0.0, 0.0, 1.6503552198410034, 1.2007492780685425, 1.0960758924484253, 1.3545610904693604, 0.36326301097869873, 0.0, 0.0, 0.7262834906578064, 2.478219985961914, 1.8746914863586426, 0.0, 1.1251819133758545, 2.755048990249634, 1.391414999961853, 3.124976396560669, 0.0, 3.012395143508911, 0.9431518912315369, 1.3527172803878784, 0.3496067523956299, 2.4573826789855957, 0.0, 1.59803307056427, 0.31752458214759827, 0.0, 2.9582386016845703, 2.4860892295837402, 1.9514552354812622, 3.45635724067688, 2.563279151916504, 0.0, 0.4115840196609497, 1.829667091369629]",1,3.1314637660980225,1,3.1314637660980225
157,0,benign,0,benign,0.9687412977218628,"[0.0, 1.1320886611938477, 0.9483385682106018, 0.0, 0.0, 2.7036337852478027, 0.0, 1.6378613710403442, 1.4270567893981934, 0.0, 0.0, 2.099011182785034, 0.4719972610473633, 2.393012285232544, 0.0, 0.6273573040962219, 0.0, 0.0, 2.3587377071380615, 0.8776424527168274, 0.0, 0.8492988348007202, 2.3544204235076904, 0.0, 1.5551015138626099, 0.7757353186607361, 0.0, 3.4146950244903564, 0.0, 2.1088404655456543, 0.834560751914978, 2.4297585487365723, 2.605102777481079, 0.8524303436279297, 0.7527930736541748, 0.0, 1.0139354467391968, 0.0, 2.6033968925476074, 1.0595929622650146, 0.0, 1.5406289100646973, 2.413159132003784, 0.9575425386428833, 0.0, 0.0, 0.034652259200811386, 1.634835124015808, 2.2838492393493652, 0.0, 1.7903214693069458, 1.4275200366973877, 0.0, 2.608781099319458, 0.4718785881996155, 2.1699540615081787, 0.0, 0.0, 0.13087332248687744, 1.435518741607666, 1.7738507986068726, 0.0, 2.5638346672058105, 1.1105999946594238, 0.0, 1.8005789518356323, 0.0, 0.08982142806053162, 0.0, 1.286618947982788, 3.670710563659668, 1.975361943244934, 0.6417427062988281, 4.64463996887207, 2.7456319332122803, 0.0, 0.22519201040267944, 0.6298139691352844, 0.0, 0.0, 0.0, 0.09735721349716187, 3.378121852874756, 0.518363893032074, 0.0, 0.0, 1.4843930006027222, 0.0, 0.0, 3.6960971355438232, 0.0, 0.9859170317649841, 0.0, 0.0, 0.0, 2.23543381690979, 1.89717435836792, 3.263885498046875, 4.658257484436035, 1.4959652423858643, 0.0, 0.0, 1.8513649702072144, 0.7556396722793579, 0.20183154940605164, 0.0, 2.722893476486206, 0.9349029660224915, 2.300239324569702, 0.8243134021759033, 0.0, 0.721528947353363, 4.0007829666137695, 1.013901710510254, 2.1135106086730957, 0.06334936618804932, 0.0, 2.7965314388275146, 1.922478437423706, 0.0, 3.3819751739501953, 0.5726579427719116, 2.448187828063965, 0.399445116519928, 2.288865804672241, 0.0, 0.0, 0.0]",1,3.8550057411193848,0,3.8550055027008057
158,0,benign,0,benign,0.9615426659584045,"[0.0, 1.0139738321304321, 1.030794620513916, 0.0, 0.0, 2.518136739730835, 0.0, 1.941460371017456, 1.4462709426879883, 0.0, 0.0, 1.7449924945831299, 0.24742083251476288, 2.17868709564209, 0.0, 0.8713412284851074, 0.0, 0.0, 2.016063690185547, 1.0468134880065918, 0.0, 0.6014235615730286, 2.1476666927337646, 0.12690646946430206, 1.5184690952301025, 0.6633731722831726, 0.0, 3.374894142150879, 0.0, 1.6997179985046387, 1.2526575326919556, 2.37376070022583, 2.504366874694824, 0.08613160252571106, 1.3709309101104736, 0.0, 0.436235249042511, 0.0, 2.2870280742645264, 0.9060230255126953, 0.0, 2.125734329223633, 2.2068097591400146, 0.30644989013671875, 0.0, 0.0, 0.0, 1.8932397365570068, 2.623178720474243, 0.0, 2.285170316696167, 1.511294960975647, 0.0, 2.6701602935791016, 0.8902806639671326, 3.2965564727783203, 0.0, 0.0, 0.11392603069543839, 1.786507248878479, 2.46645450592041, 0.14670118689537048, 3.5416955947875977, 1.5325106382369995, 0.0, 1.9168345928192139, 0.0, 0.2508406937122345, 0.0, 1.4024723768234253, 3.702329158782959, 1.6943402290344238, 0.7273226976394653, 4.309895992279053, 2.3867127895355225, 0.0, 0.06785096228122711, 0.6508194208145142, 0.0, 0.0, 0.0, 0.0, 3.2781882286071777, 0.6234932541847229, 0.0, 0.0, 1.6230707168579102, 0.0, 0.0, 3.4542646408081055, 0.0, 1.2427010536193848, 0.0, 0.0, 0.0, 2.5290966033935547, 1.5537251234054565, 3.245283603668213, 4.468951225280762, 1.7623640298843384, 0.0, 0.0, 2.0355520248413086, 1.072353482246399, 0.12538528442382812, 0.0, 2.896867513656616, 1.6155917644500732, 2.1017918586730957, 0.9750221967697144, 0.0, 1.3596266508102417, 4.309723854064941, 1.2842416763305664, 2.2829034328460693, 0.8604109287261963, 0.0, 2.307412624359131, 1.612633228302002, 0.0, 3.115511417388916, 0.07357874512672424, 1.9740859270095825, 0.27340787649154663, 2.1878066062927246, 0.0, 0.0, 0.0]",1,3.431907892227173,0,3.431907892227173
159,0,benign,0,benign,0.9721136689186096,"[0.0, 1.0891673564910889, 1.0011355876922607, 0.0, 0.0, 2.487445831298828, 0.0, 1.9490803480148315, 1.3572920560836792, 0.0, 0.0, 1.9349758625030518, 0.6270899772644043, 2.075859785079956, 0.0, 1.1598122119903564, 0.0, 0.0, 1.981598973274231, 1.0692912340164185, 0.0, 0.5420202612876892, 2.116009473800659, 0.006022727582603693, 1.6424793004989624, 0.5748109817504883, 0.0, 3.2507224082946777, 0.002139683812856674, 1.8155968189239502, 1.362684965133667, 2.3833038806915283, 2.227125644683838, 0.0938577950000763, 1.3912421464920044, 0.0, 0.6122467517852783, 0.0, 2.2427663803100586, 0.7769454121589661, 0.0, 2.131950855255127, 2.1686348915100098, 0.29299333691596985, 0.0, 0.0, 0.0, 1.8854562044143677, 2.5550410747528076, 0.0, 2.1043081283569336, 1.55483078956604, 0.0, 2.7479677200317383, 0.8951237797737122, 3.301584005355835, 0.0, 0.0, 0.10779563337564468, 1.738505482673645, 2.5915234088897705, 0.1649228036403656, 3.2575721740722656, 1.4921555519104004, 0.0, 1.7458806037902832, 0.0, 0.3139744699001312, 0.0, 1.6869561672210693, 3.9004852771759033, 1.7087117433547974, 0.8088231682777405, 4.339568614959717, 2.5191426277160645, 0.0, 0.24685412645339966, 0.5363835692405701, 0.0, 0.0, 0.0, 0.005149839445948601, 3.3773193359375, 0.7069010734558105, 0.0, 0.0, 1.40113365650177, 0.0, 0.0, 3.6809403896331787, 0.0, 1.3416998386383057, 0.0, 0.0, 0.0, 2.2931623458862305, 1.367060661315918, 3.212899923324585, 4.321560859680176, 1.8769588470458984, 0.0, 0.0, 1.8505477905273438, 0.8578531742095947, 0.0, 0.0, 2.6954240798950195, 1.7022262811660767, 2.0590193271636963, 0.9457210898399353, 0.0, 1.1502480506896973, 4.103679180145264, 1.203520655632019, 2.3827898502349854, 0.7493970394134521, 0.0, 2.1507298946380615, 1.4774363040924072, 0.0, 3.1755471229553223, 0.2136291265487671, 2.152205467224121, 0.0, 2.2430272102355957, 0.0, 0.0, 0.0]",1,3.2868056297302246,0,3.2868053913116455
